"","species","year","index","se","ZIP3_ID"
"47138","Buntspecht",2014,127.576242347759,2.97635611701343,"17"
"47139","Buntspecht",2014,143.672795234355,2.49293370411211,"170"
"47140","Buntspecht",2014,114.217673553143,6.96973621674161,"171"
"47141","Buntspecht",2014,126.300559397106,3.23665856197401,"172"
"47142","Buntspecht",2014,144.576400607093,4.96615367159454,"173"
"47143","Buntspecht",2014,134.59236908592,9.42854730048862,"174"
"47144","Buntspecht",2014,148.70314525183,7.05499076648653,"175"
"47145","Buntspecht",2014,139.457852417229,3.6759310711531,"176"
"47146","Buntspecht",2014,135.659304271607,7.2180404925993,"177"
"47147","Buntspecht",2014,134.632191777892,7.1068873916683,"178"
"47148","Buntspecht",2014,153.833197344042,3.85553360431644,"179"
"47149","Buntspecht",2014,142.877553731194,11.5103659995502,"18"
"47150","Buntspecht",2014,145.857039382515,4.75438786036477,"180"
"47151","Buntspecht",2014,127.350406342368,5.72691668842891,"181"
"47152","Buntspecht",2014,123.335744878883,4.49425086859694,"182"
"47153","Buntspecht",2014,133.55931085727,3.37502090462128,"183"
"47154","Buntspecht",2014,128.018258573778,3.85441393329182,"184"
"47155","Buntspecht",2014,116.905198701331,7.47167546119527,"185"
"47156","Buntspecht",2014,104.375674478327,3.22975827618412,"186"
"47157","Buntspecht",2014,117.060895662142,2.54289589083426,"187"
"47158","Buntspecht",2014,136.473041466524,4.78991933279457,"188"
"47159","Buntspecht",2014,149.744363140429,3.79596524651207,"189"
"47160","Buntspecht",2014,93.6601314060049,2.90753534933844,"19"
"47161","Buntspecht",2014,140.998576339802,3.12901374781776,"190"
"47162","Buntspecht",2014,107.839022427641,3.28282131722684,"191"
"47163","Buntspecht",2014,138.078546141916,2.0383330850737,"192"
"47164","Buntspecht",2014,136.476632682782,2.38285303793648,"193"
"47165","Buntspecht",2014,120.777479662427,3.02370920529206,"194"
"47166","Buntspecht",2014,164.333194337166,2.99807811093258,"195"
"47167","Buntspecht",2014,150.246431154696,2.56035179762691,"196"
"47168","Buntspecht",2014,144.306417433952,2.30013232220151,"197"
"47169","Buntspecht",2014,138.124355411666,2.39261669094299,"198"
"47170","Buntspecht",2014,121.689690889297,2.86609683641229,"199"
"47171","Buntspecht",2014,164.339460354966,4.43725275615523,"2"
"47172","Buntspecht",2014,104.748776635679,3.27686480364574,"20"
"47173","Buntspecht",2014,129.530704064696,6.04883790020993,"200"
"47174","Buntspecht",2014,143.976454554909,2.7431074984609,"201"
"47175","Buntspecht",2014,114.784052944345,7.58663678601456,"202"
"47176","Buntspecht",2014,155.0274451654,4.21608619197173,"203"
"47177","Buntspecht",2014,135.558018814348,2.366738015733,"204"
"47178","Buntspecht",2014,140.649331828549,1.47381303248034,"205"
"47179","Buntspecht",2014,150.354916561947,1.20690992658694,"206"
"47180","Buntspecht",2014,169.520438199757,1.96373325866808,"207"
"47181","Buntspecht",2014,129.003131881201,2.42545194147109,"208"
"47182","Buntspecht",2014,134.929000059582,4.4287869207914,"209"
"47183","Buntspecht",2014,113.37252565658,4.86217869480827,"21"
"47184","Buntspecht",2014,161.835042764881,1.65808418017685,"210"
"47185","Buntspecht",2014,138.300823718083,4.21781622114555,"211"
"47186","Buntspecht",2014,141.485792773679,2.40817811699905,"212"
"47187","Buntspecht",2014,173.315242466894,2.1907644906865,"213"
"47188","Buntspecht",2014,133.471615132886,3.20953832616516,"214"
"47189","Buntspecht",2014,152.788593202785,3.337490173786,"215"
"47190","Buntspecht",2014,131.177322442384,3.74580867455834,"216"
"47191","Buntspecht",2014,135.719257339476,3.57240042927251,"217"
"47192","Buntspecht",2014,109.9530050193,4.62649011520354,"218"
"47193","Buntspecht",2014,130.583645634205,5.40935817285489,"219"
"47194","Buntspecht",2014,121.962887698691,5.76659724878297,"22"
"47195","Buntspecht",2014,134.717334830749,3.65062264274134,"220"
"47196","Buntspecht",2014,134.678288550848,2.94288965827983,"221"
"47197","Buntspecht",2014,153.420895669019,2.31239051777502,"222"
"47198","Buntspecht",2014,135.343484517148,2.71258339630211,"223"
"47199","Buntspecht",2014,126.182035912304,2.9442560536842,"224"
"47200","Buntspecht",2014,125.025726857441,2.99414177736074,"225"
"47201","Buntspecht",2014,148.526015506594,2.93178090434985,"226"
"47202","Buntspecht",2014,128.393964502316,2.55125848718793,"227"
"47203","Buntspecht",2014,151.583779934505,5.10168344257066,"228"
"47204","Buntspecht",2014,152.177298233032,5.58999950777851,"229"
"47205","Buntspecht",2014,105.749355701746,3.70506383343496,"23"
"47206","Buntspecht",2014,150.851787695709,5.00879846726382,"230"
"47207","Buntspecht",2014,121.828765616262,8.98840319162715,"231"
"47208","Buntspecht",2014,140.572767278986,4.47193442024515,"232"
"47209","Buntspecht",2014,118.375569690477,4.91577245841089,"233"
"47210","Buntspecht",2014,160.466386019986,3.15553735301629,"234"
"47211","Buntspecht",2014,160.130073191873,3.4702142948463,"235"
"47212","Buntspecht",2014,152.572596148529,4.92013957294942,"236"
"47213","Buntspecht",2014,137.316426119547,7.19053874161138,"237"
"47214","Buntspecht",2014,156.99567930798,5.66955400012542,"238"
"47215","Buntspecht",2014,138.764040927633,9.16057745606989,"239"
"47216","Buntspecht",2014,100.3832088431,8.10979729049493,"24"
"47217","Buntspecht",2014,136.50967482329,4.41051452436023,"240"
"47218","Buntspecht",2014,133.332704357911,5.95035608023868,"241"
"47219","Buntspecht",2014,124.37927550771,5.57724958557248,"242"
"47220","Buntspecht",2014,122.249664330503,4.34441219173635,"243"
"47221","Buntspecht",2014,158.701487784428,4.33440179004369,"244"
"47222","Buntspecht",2014,139.962118348896,3.74106775868533,"245"
"47223","Buntspecht",2014,139.682045110316,9.22037988501246,"246"
"47224","Buntspecht",2014,139.830036680335,6.59693356494021,"247"
"47225","Buntspecht",2014,147.454867311641,3.57831889383766,"248"
"47226","Buntspecht",2014,214.044775270099,1.91772582157387,"249"
"47227","Buntspecht",2014,136.246797560169,9.22540560642229,"25"
"47228","Buntspecht",2014,143.221995360981,2.28466773638159,"250"
"47229","Buntspecht",2014,145.570376935451,7.52740764862798,"251"
"47230","Buntspecht",2014,135.321440622101,10.2799058947112,"252"
"47231","Buntspecht",2014,155.957070741828,7.52613463010832,"253"
"47232","Buntspecht",2014,146.724069660974,7.40953227967222,"254"
"47233","Buntspecht",2014,167.100469237422,2.27100167027613,"255"
"47234","Buntspecht",2014,147.630644614942,3.12589603192313,"256"
"47235","Buntspecht",2014,180.381658083984,2.77119539784057,"257"
"47236","Buntspecht",2014,118.123946444401,4.93620004247753,"258"
"47237","Buntspecht",2014,173.222191197135,2.47703742096923,"259"
"47238","Buntspecht",2014,119.721964784335,2.49144813646989,"26"
"47239","Buntspecht",2014,195.383486479189,1.87218444995917,"260"
"47240","Buntspecht",2014,124.462235903626,4.52770919848749,"261"
"47241","Buntspecht",2014,125.025744524092,3.8583295321537,"262"
"47242","Buntspecht",2014,142.627249356939,9.11044319861729,"263"
"47243","Buntspecht",2014,132.002487744836,5.13042993600159,"264"
"47244","Buntspecht",2014,133.973564443052,3.37245946296955,"265"
"47245","Buntspecht",2014,126.485656693314,3.54219851832274,"266"
"47246","Buntspecht",2014,136.4843025072,4.24063648945605,"267"
"47247","Buntspecht",2014,128.839351479364,10.4307739080013,"268"
"47248","Buntspecht",2014,140.167117235344,8.8173991041961,"269"
"47249","Buntspecht",2014,140.228318221388,3.42530438776866,"27"
"47250","Buntspecht",2014,126.209192487745,3.26455594230515,"270"
"47251","Buntspecht",2014,128.760756085344,11.7891926566126,"271"
"47252","Buntspecht",2014,129.255226329116,6.83237332953012,"272"
"47253","Buntspecht",2014,125.751730012076,3.95869033253903,"273"
"47254","Buntspecht",2014,114.324073086546,6.00711839200794,"274"
"47255","Buntspecht",2014,133.382870897887,3.04521548723492,"275"
"47256","Buntspecht",2014,125.2122788658,4.87746746438598,"276"
"47257","Buntspecht",2014,129.713765320567,11.4167334080231,"277"
"47258","Buntspecht",2014,127.50522059127,6.57049001310206,"278"
"47259","Buntspecht",2014,110.201669310265,6.0728238076987,"279"
"47260","Buntspecht",2014,106.139653652716,2.18399661384799,"28"
"47261","Buntspecht",2014,121.698561227959,4.55079441886239,"280"
"47262","Buntspecht",2014,122.107000081387,3.93374592360623,"281"
"47263","Buntspecht",2014,138.504364024394,3.21528303252912,"282"
"47264","Buntspecht",2014,159.869287166512,2.69781242731583,"283"
"47265","Buntspecht",2014,117.348064188697,5.90737758310833,"284"
"47266","Buntspecht",2014,118.956487157669,3.81048759848877,"285"
"47267","Buntspecht",2014,137.048613446057,5.30451575399297,"286"
"47268","Buntspecht",2014,136.732266218813,3.85849440009398,"287"
"47269","Buntspecht",2014,175.397738842963,3.07831973086733,"288"
"47270","Buntspecht",2014,139.336356811718,9.75663503045828,"29"
"47271","Buntspecht",2014,142.670450086159,8.37494561024305,"290"
"47272","Buntspecht",2014,152.508295045412,2.77332654766438,"291"
"47273","Buntspecht",2014,139.485002609026,2.49582859039852,"292"
"47274","Buntspecht",2014,172.73349702464,3.28784772687836,"293"
"47275","Buntspecht",2014,154.452933341124,2.39344557146612,"294"
"47276","Buntspecht",2014,128.01652550535,4.12732508525181,"295"
"47277","Buntspecht",2014,138.342259083628,8.01255934951072,"296"
"47278","Buntspecht",2014,196.494188127811,2.53416504952442,"297"
"47279","Buntspecht",2014,139.239717010772,8.55087563176948,"298"
"47280","Buntspecht",2014,149.323496835291,4.02334740992093,"299"
"47281","Buntspecht",2014,117.555494575501,4.71400644068149,"3"
"47282","Buntspecht",2014,109.474814287244,6.19247703549467,"30"
"47283","Buntspecht",2014,133.230836469433,6.41957506665644,"300"
"47284","Buntspecht",2014,169.720997436688,3.36152872223727,"301"
"47285","Buntspecht",2014,120.502312867961,7.27953376072835,"302"
"47286","Buntspecht",2014,125.912996714864,4.17640974034907,"303"
"47287","Buntspecht",2014,132.810939522191,2.42062666618556,"304"
"47288","Buntspecht",2014,124.513070325557,7.45345167697313,"305"
"47289","Buntspecht",2014,142.931329054116,5.21552225818096,"306"
"47290","Buntspecht",2014,183.141513068215,1.53782758300466,"307"
"47291","Buntspecht",2014,172.180572789401,2.28042133957729,"308"
"47292","Buntspecht",2014,166.758973346803,2.75474457745337,"309"
"47293","Buntspecht",2014,105.575261064181,5.54988478961971,"31"
"47294","Buntspecht",2014,164.666638277962,2.61590697633047,"310"
"47295","Buntspecht",2014,165.145871669184,2.8538464740732,"311"
"47296","Buntspecht",2014,158.559952531136,1.87235049194548,"312"
"47297","Buntspecht",2014,119.167419666557,4.0869442038069,"313"
"47298","Buntspecht",2014,123.40817160707,3.73767478516494,"314"
"47299","Buntspecht",2014,149.099623776413,3.38219288531646,"315"
"47300","Buntspecht",2014,126.508311837408,11.5924982885729,"316"
"47301","Buntspecht",2014,119.870760548987,5.89841643478657,"317"
"47302","Buntspecht",2014,151.916957121724,7.51009622149786,"318"
"47303","Buntspecht",2014,141.120654039888,7.58594321475063,"319"
"47304","Buntspecht",2014,113.077522640928,5.99012923423047,"32"
"47305","Buntspecht",2014,108.915617384145,2.63977417014275,"320"
"47306","Buntspecht",2014,105.633516114079,3.8910137874037,"321"
"47307","Buntspecht",2014,119.568202193489,3.8150059919683,"322"
"47308","Buntspecht",2014,117.390571427508,4.510293207123,"323"
"47309","Buntspecht",2014,160.899925951434,2.95599538538162,"324"
"47310","Buntspecht",2014,119.672062068773,3.88304080674135,"325"
"47311","Buntspecht",2014,130.505474452872,4.76078119123581,"326"
"47312","Buntspecht",2014,129.180362101586,2.12904715640693,"327"
"47313","Buntspecht",2014,141.66088563668,5.11957770867228,"328"
"47314","Buntspecht",2014,123.453983865351,5.50177184483056,"329"
"47315","Buntspecht",2014,171.468561604812,3.06966419960695,"33"
"47316","Buntspecht",2014,198.45154966546,2.67994079936481,"330"
"47317","Buntspecht",2014,151.462381991342,2.35962596194581,"331"
"47318","Buntspecht",2014,120.212687144837,3.07418897453553,"332"
"47319","Buntspecht",2014,126.260608577049,3.19118507462962,"333"
"47320","Buntspecht",2014,122.93212317378,3.25092855390267,"334"
"47321","Buntspecht",2014,141.096749884453,6.19883337089424,"335"
"47322","Buntspecht",2014,147.582967745906,3.20181453786584,"336"
"47323","Buntspecht",2014,128.945533796136,3.53316763746028,"337"
"47324","Buntspecht",2014,134.725189834239,3.45895938022333,"338"
"47325","Buntspecht",2014,123.265693973612,3.19226705779329,"339"
"47326","Buntspecht",2014,140.44135569458,7.64736891400247,"34"
"47327","Buntspecht",2014,178.534502812428,3.08534240134988,"340"
"47328","Buntspecht",2014,147.636487904516,4.18978299844125,"341"
"47329","Buntspecht",2014,152.278227502615,5.07457675418929,"342"
"47330","Buntspecht",2014,166.061825172997,3.4241783679133,"343"
"47331","Buntspecht",2014,143.466662414197,6.98570580037485,"344"
"47332","Buntspecht",2014,142.789718726873,5.80688345053488,"345"
"47333","Buntspecht",2014,131.528507573572,3.9730664876189,"346"
"47334","Buntspecht",2014,153.948027162792,6.02683155518668,"347"
"47335","Buntspecht",2014,145.086530488163,7.23841852865657,"348"
"47336","Buntspecht",2014,162.234226777886,2.72603893792205,"349"
"47337","Buntspecht",2014,122.155918834566,3.6112193162236,"35"
"47338","Buntspecht",2014,166.971049355955,3.17329591753331,"350"
"47339","Buntspecht",2014,150.007455260961,4.35348619930006,"351"
"47340","Buntspecht",2014,139.904686957459,3.76114157118942,"352"
"47341","Buntspecht",2014,140.334428346127,3.63187187400571,"353"
"47342","Buntspecht",2014,112.195767764938,5.27527588150117,"354"
"47343","Buntspecht",2014,139.900437751479,6.72395227616239,"355"
"47344","Buntspecht",2014,122.265673845842,8.61200338215976,"356"
"47345","Buntspecht",2014,134.214512021229,6.41779554270284,"358"
"47346","Buntspecht",2014,134.080005687968,8.55413148117181,"359"
"47347","Buntspecht",2014,98.7615328556352,5.5869503936732,"36"
"47348","Buntspecht",2014,143.842453891896,4.05952962524583,"360"
"47349","Buntspecht",2014,127.394361888804,3.98883812066848,"361"
"47350","Buntspecht",2014,144.799684771116,5.40667666161836,"362"
"47351","Buntspecht",2014,139.383828211205,3.10523834112227,"363"
"47352","Buntspecht",2014,141.512787312633,6.48800514196505,"364"
"47353","Buntspecht",2014,128.968152408797,5.9995163614651,"365"
"47354","Buntspecht",2014,142.724833935124,6.04928986588333,"366"
"47355","Buntspecht",2014,114.858317619774,6.46216930490332,"367"
"47356","Buntspecht",2014,128.376837201094,10.2308390450517,"368"
"47357","Buntspecht",2014,130.127086307292,2.90842781076013,"369"
"47358","Buntspecht",2014,161.505594193873,3.68570876504294,"37"
"47359","Buntspecht",2014,147.92327479657,4.12900871415995,"370"
"47360","Buntspecht",2014,167.849570257367,2.88919843655493,"371"
"47361","Buntspecht",2014,137.045081046557,4.37951612650356,"372"
"47362","Buntspecht",2014,149.606797580635,6.2496428074237,"373"
"47363","Buntspecht",2014,146.178922983786,5.35534850650236,"375"
"47364","Buntspecht",2014,134.218576973011,4.54165292793124,"376"
"47365","Buntspecht",2014,128.697719753206,7.33034782024731,"377"
"47366","Buntspecht",2014,150.30322776371,3.64228270590503,"378"
"47367","Buntspecht",2014,150.135063090178,2.44243998031757,"379"
"47368","Buntspecht",2014,129.875273156216,5.13646814988085,"38"
"47369","Buntspecht",2014,145.692843155148,7.65176919466761,"380"
"47370","Buntspecht",2014,125.296800622823,4.87245399155761,"381"
"47371","Buntspecht",2014,145.733773260083,5.02745497897598,"382"
"47372","Buntspecht",2014,168.71157075279,2.6140404453212,"383"
"47373","Buntspecht",2014,148.121980218455,3.58561839892304,"384"
"47374","Buntspecht",2014,142.690565495041,3.6068106849778,"385"
"47375","Buntspecht",2014,107.663207270399,2.17895860245167,"386"
"47376","Buntspecht",2014,135.708484498543,3.15442436107551,"387"
"47377","Buntspecht",2014,123.222823609964,2.31649562906762,"388"
"47378","Buntspecht",2014,135.314482473599,1.56687749196509,"389"
"47379","Buntspecht",2014,105.38549817607,6.22244492968819,"39"
"47380","Buntspecht",2014,138.349054706665,2.784517652765,"390"
"47381","Buntspecht",2014,117.468526277048,5.86336782501567,"391"
"47382","Buntspecht",2014,113.520105311592,3.01876470087783,"392"
"47383","Buntspecht",2014,149.312118822369,2.36230357607286,"393"
"47384","Buntspecht",2014,136.131645801069,3.85149475668596,"394"
"47385","Buntspecht",2014,144.543616840728,4.21384073440491,"395"
"47386","Buntspecht",2014,111.169337443969,3.31824309974865,"396"
"47387","Buntspecht",2014,119.466574323296,2.76852494626326,"397"
"47388","Buntspecht",2014,140.676323055869,4.14827985402696,"398"
"47389","Buntspecht",2014,140.568758427612,4.80627208357132,"399"
"47390","Buntspecht",2014,111.23006825922,3.8744609606003,"4"
"47391","Buntspecht",2014,127.339114640415,3.29403591667813,"40"
"47392","Buntspecht",2014,157.532254946411,1.57848817215306,"400"
"47393","Buntspecht",2014,103.088923078504,4.11254604299666,"401"
"47394","Buntspecht",2014,176.340476035411,4.57886863897659,"402"
"47395","Buntspecht",2014,149.082312878788,4.2795603496592,"403"
"47396","Buntspecht",2014,179.777760543031,2.21728618562032,"404"
"47397","Buntspecht",2014,155.005502594635,2.45640161632296,"405"
"47398","Buntspecht",2014,137.330067596168,2.81802219133859,"406"
"47399","Buntspecht",2014,126.276365488644,2.28159632710672,"407"
"47400","Buntspecht",2014,142.931185414379,3.54919187762139,"408"
"47401","Buntspecht",2014,169.944391312669,1.55462742787338,"409"
"47402","Buntspecht",2014,100.148683889175,5.54697486270392,"41"
"47403","Buntspecht",2014,186.028613776875,3.45255431710821,"410"
"47404","Buntspecht",2014,133.308490568687,6.96007193472211,"411"
"47405","Buntspecht",2014,158.357267899866,2.19066478000296,"412"
"47406","Buntspecht",2014,130.867838352642,7.16475486182409,"413"
"47407","Buntspecht",2014,207.869248032522,2.57386745941059,"414"
"47408","Buntspecht",2014,137.73292682853,7.0750286021605,"415"
"47409","Buntspecht",2014,132.814777288017,4.81940442412505,"416"
"47410","Buntspecht",2014,124.222750951306,3.81358155462994,"417"
"47411","Buntspecht",2014,154.943919064576,6.54893678214128,"418"
"47412","Buntspecht",2014,155.263040990699,1.94492517440159,"419"
"47413","Buntspecht",2014,106.759571085473,5.7459657772641,"42"
"47414","Buntspecht",2014,159.612553594987,2.50252562672046,"420"
"47415","Buntspecht",2014,124.641901852194,3.39637946554019,"421"
"47416","Buntspecht",2014,130.963538953349,4.06845451129623,"422"
"47417","Buntspecht",2014,147.653795363853,1.79765469925833,"423"
"47418","Buntspecht",2014,139.395134911572,8.06694393663979,"424"
"47419","Buntspecht",2014,134.620440798152,5.6625193654004,"425"
"47420","Buntspecht",2014,140.408701521754,9.0535779558711,"426"
"47421","Buntspecht",2014,139.567638104634,8.67529348132302,"427"
"47422","Buntspecht",2014,139.692478273547,7.25021985305965,"428"
"47423","Buntspecht",2014,135.182061275311,7.23648168717546,"429"
"47424","Buntspecht",2014,112.824795806733,4.28467701871978,"43"
"47425","Buntspecht",2014,141.573875318779,8.54576081425621,"430"
"47426","Buntspecht",2014,167.630910718531,2.2618669287273,"431"
"47427","Buntspecht",2014,126.974390928042,3.9716257639199,"432"
"47428","Buntspecht",2014,203.830114158725,3.28410927017068,"433"
"47429","Buntspecht",2014,164.156576129402,2.2845708204962,"434"
"47430","Buntspecht",2014,187.005877184038,2.69302845268931,"435"
"47431","Buntspecht",2014,140.515876362787,4.5082857176993,"436"
"47432","Buntspecht",2014,142.924677483777,2.69632496330398,"437"
"47433","Buntspecht",2014,135.702992587125,4.28669548895699,"438"
"47434","Buntspecht",2014,136.593665722981,5.07730459277454,"439"
"47435","Buntspecht",2014,102.002481393984,4.31539162446673,"44"
"47436","Buntspecht",2014,141.133495352934,4.53699815248262,"440"
"47437","Buntspecht",2014,171.987233030944,1.88315960165976,"441"
"47438","Buntspecht",2014,165.426396845445,2.19798200188746,"442"
"47439","Buntspecht",2014,132.494415603008,2.53799906202181,"443"
"47440","Buntspecht",2014,134.51843103958,3.23269879893522,"444"
"47441","Buntspecht",2014,126.62706903733,1.62903138238377,"445"
"47442","Buntspecht",2014,150.130184095335,6.10430907149456,"446"
"47443","Buntspecht",2014,153.021460565325,5.5317053920489,"447"
"47444","Buntspecht",2014,137.850682526329,10.32553593838,"448"
"47445","Buntspecht",2014,139.384870452296,7.67542879701325,"449"
"47446","Buntspecht",2014,114.029534626593,4.07890748615508,"45"
"47447","Buntspecht",2014,156.199842340685,4.88568138444801,"450"
"47448","Buntspecht",2014,161.80302959792,2.48356379958644,"451"
"47449","Buntspecht",2014,139.301354636149,8.9254594163658,"452"
"47450","Buntspecht",2014,150.159401605511,2.38476493641928,"453"
"47451","Buntspecht",2014,137.98230880653,8.5339669737674,"454"
"47452","Buntspecht",2014,114.683845731769,1.58723971703436,"455"
"47453","Buntspecht",2014,151.016379802748,5.59358689904619,"456"
"47454","Buntspecht",2014,157.655899578465,3.40042159210718,"457"
"47455","Buntspecht",2014,130.24568044481,5.26654547477259,"458"
"47456","Buntspecht",2014,143.678130415052,3.68886912817005,"459"
"47457","Buntspecht",2014,131.570699154932,7.06133601997019,"46"
"47458","Buntspecht",2014,111.199866723622,3.33186240160029,"460"
"47459","Buntspecht",2014,132.107843405824,3.55687963654512,"461"
"47460","Buntspecht",2014,128.567919918385,3.51117241249839,"462"
"47461","Buntspecht",2014,142.203832420079,2.25919994993031,"463"
"47462","Buntspecht",2014,119.19856050596,5.49459316245471,"464"
"47463","Buntspecht",2014,131.996304046379,6.08650903428871,"465"
"47464","Buntspecht",2014,154.562480411542,7.63667814509459,"466"
"47465","Buntspecht",2014,149.614335940045,5.54190074532415,"467"
"47466","Buntspecht",2014,136.985545698628,5.8274190449391,"468"
"47467","Buntspecht",2014,129.502091612799,1.6148000800623,"469"
"47468","Buntspecht",2014,140.041076515711,6.02412648652234,"47"
"47469","Buntspecht",2014,146.80705574347,3.90666612225421,"470"
"47470","Buntspecht",2014,164.692787631137,5.21381703024088,"471"
"47471","Buntspecht",2014,130.248429824252,4.96490459186283,"472"
"47472","Buntspecht",2014,138.802508420334,4.67967696293725,"473"
"47473","Buntspecht",2014,147.434702431213,11.0089397739096,"474"
"47474","Buntspecht",2014,135.770084961241,4.10729963360811,"475"
"47475","Buntspecht",2014,101.44141112126,2.41794153391166,"476"
"47476","Buntspecht",2014,136.985884080344,8.12685653333891,"477"
"47477","Buntspecht",2014,151.832380424543,1.91916001794047,"478"
"47478","Buntspecht",2014,114.943218509069,4.70757461462896,"479"
"47479","Buntspecht",2014,133.262288208788,7.46493049654574,"48"
"47480","Buntspecht",2014,123.362574849694,3.24423459721995,"480"
"47481","Buntspecht",2014,136.216200932878,9.17709709169953,"481"
"47482","Buntspecht",2014,169.653756010669,3.76964267784157,"482"
"47483","Buntspecht",2014,140.571539554802,7.94951121169194,"483"
"47484","Buntspecht",2014,142.083202842545,7.16042871455437,"484"
"47485","Buntspecht",2014,140.31504775194,7.65145966279457,"485"
"47486","Buntspecht",2014,135.417184980335,8.18856787935907,"486"
"47487","Buntspecht",2014,143.389705377514,2.80800115312021,"487"
"47488","Buntspecht",2014,122.424719706149,2.91614579127198,"488"
"47489","Buntspecht",2014,143.340423850453,8.97281942070678,"489"
"47490","Buntspecht",2014,158.859263242319,2.70731182619254,"49"
"47491","Buntspecht",2014,143.653454152919,6.47959459164079,"490"
"47492","Buntspecht",2014,140.488753685822,3.56548713850804,"491"
"47493","Buntspecht",2014,154.260308181426,3.09994970894139,"492"
"47494","Buntspecht",2014,144.513747237136,3.35048052218687,"493"
"47495","Buntspecht",2014,150.671960146494,2.28461763670638,"494"
"47496","Buntspecht",2014,93.3572133632663,3.52782304820601,"495"
"47497","Buntspecht",2014,151.9348241711,4.71406037584115,"496"
"47498","Buntspecht",2014,134.818219126247,5.00811132497619,"497"
"47499","Buntspecht",2014,142.494101959627,5.0742031797321,"498"
"47500","Buntspecht",2014,125.447682004742,2.62266858520341,"499"
"47501","Buntspecht",2014,116.385234883715,4.7714239426075,"5"
"47502","Buntspecht",2014,145.675495896372,2.20328142387947,"50"
"47503","Buntspecht",2014,130.379896465914,4.86000367238527,"500"
"47504","Buntspecht",2014,131.917383580136,1.92593856118657,"501"
"47505","Buntspecht",2014,109.305502361381,2.47118397963755,"502"
"47506","Buntspecht",2014,144.68082139287,5.9455912137697,"503"
"47507","Buntspecht",2014,128.322133327206,6.40968957078155,"504"
"47508","Buntspecht",2014,144.54039108423,3.68422529987946,"505"
"47509","Buntspecht",2014,99.8699620182234,2.62920532877296,"506"
"47510","Buntspecht",2014,143.458046061075,2.753089225986,"507"
"47511","Buntspecht",2014,144.363346810075,4.72339443966581,"508"
"47512","Buntspecht",2014,128.288828132733,2.61014233250276,"509"
"47513","Buntspecht",2014,124.370512199531,3.44322039553259,"51"
"47514","Buntspecht",2014,127.616145059332,5.93520389168239,"510"
"47515","Buntspecht",2014,115.738376791761,2.09352392958351,"511"
"47516","Buntspecht",2014,121.927828621047,4.03596276158123,"512"
"47517","Buntspecht",2014,118.710887362349,3.67071773454663,"513"
"47518","Buntspecht",2014,151.032531569152,4.80984992713139,"514"
"47519","Buntspecht",2014,139.442233577151,8.10243278917182,"515"
"47520","Buntspecht",2014,156.260784457367,2.1928326631217,"516"
"47521","Buntspecht",2014,123.052228072845,13.2459418713797,"517"
"47522","Buntspecht",2014,164.130204047801,5.88766984693008,"518"
"47523","Buntspecht",2014,149.545462470069,6.62998733246553,"519"
"47524","Buntspecht",2014,115.252533740503,10.9469503738652,"52"
"47525","Buntspecht",2014,141.697667968386,7.24940029442482,"520"
"47526","Buntspecht",2014,115.901585107595,2.70341187685695,"521"
"47527","Buntspecht",2014,132.632700655855,2.90711152295902,"522"
"47528","Buntspecht",2014,133.108900670405,2.58625747268285,"523"
"47529","Buntspecht",2014,120.106933328495,2.99700879855015,"524"
"47530","Buntspecht",2014,187.655716637935,2.68772314974703,"525"
"47531","Buntspecht",2014,131.592878842288,9.83381904412694,"526"
"47532","Buntspecht",2014,175.332555754836,1.88267745899746,"527"
"47533","Buntspecht",2014,137.797372963556,2.7394261146469,"528"
"47534","Buntspecht",2014,152.793745522929,3.82303426911051,"529"
"47535","Buntspecht",2014,115.699750648303,2.52738021435405,"53"
"47536","Buntspecht",2014,140.796576108541,2.88870168371995,"530"
"47537","Buntspecht",2014,214.84184854864,1.41070458680913,"531"
"47538","Buntspecht",2014,144.203721687296,9.35903960806124,"532"
"47539","Buntspecht",2014,133.699590042393,6.50519343033662,"533"
"47540","Buntspecht",2014,166.804543589266,1.80629787036472,"534"
"47541","Buntspecht",2014,134.561148809386,10.0341033185958,"535"
"47542","Buntspecht",2014,147.980978526141,4.86932661667853,"536"
"47543","Buntspecht",2014,166.704433061674,4.68935428535354,"537"
"47544","Buntspecht",2014,142.363154109425,6.00946480911632,"538"
"47545","Buntspecht",2014,156.928179474523,3.56086784419587,"539"
"47546","Buntspecht",2014,138.091781008709,8.208185820068,"54"
"47547","Buntspecht",2014,147.756224452558,3.25257868068724,"540"
"47548","Buntspecht",2014,140.206169104661,2.39797473831625,"541"
"47549","Buntspecht",2014,186.696892009533,4.66094311440329,"542"
"47550","Buntspecht",2014,160.222499682481,2.72695165655782,"543"
"47551","Buntspecht",2014,146.605275034442,7.18797538291209,"544"
"47552","Buntspecht",2014,141.508424174822,5.60303422745444,"545"
"47553","Buntspecht",2014,182.683231515727,1.54656426076973,"546"
"47554","Buntspecht",2014,151.81787942052,3.46802189759518,"547"
"47555","Buntspecht",2014,164.465244581841,3.66290888900321,"548"
"47556","Buntspecht",2014,128.944079189336,5.02547574589935,"549"
"47557","Buntspecht",2014,138.166907571694,5.20668082728202,"55"
"47558","Buntspecht",2014,180.594199704389,1.77814354891383,"550"
"47559","Buntspecht",2014,170.58715565225,3.76112233637551,"551"
"47560","Buntspecht",2014,174.088660945144,2.66043392371516,"552"
