"","species","year","index","se","ZIP3_ID"
"12563","Amsel",2016,98.4990914885337,1.79326630922843,"700"
"12564","Amsel",2016,97.7807118347043,1.23411118503387,"701"
"12565","Amsel",2016,100.154473929099,1.64454589293786,"702"
"12566","Amsel",2016,96.7959247929468,3.17940861992607,"703"
"12567","Amsel",2016,93.6526412414806,2.22922622613902,"704"
"12568","Amsel",2016,95.6202788906949,1.70908091221749,"705"
"12569","Amsel",2016,92.6371896464324,2.42457660237346,"706"
"12570","Amsel",2016,99.6193696522802,1.41003754517049,"707"
"12571","Amsel",2016,98.2290065296378,1.5881066002752,"708"
"12572","Amsel",2016,95.5587703441085,2.17918216113622,"709"
"12573","Amsel",2016,85.0492959067831,6.33862518493712,"71"
"12574","Amsel",2016,95.4322237756104,1.78811678056907,"710"
"12575","Amsel",2016,97.5378211995777,2.80389984147891,"711"
"12576","Amsel",2016,97.6308385671901,1.74518030390533,"712"
"12577","Amsel",2016,95.5287094521509,0.821205911194303,"713"
"12578","Amsel",2016,97.310547635832,2.57649004847247,"714"
"12579","Amsel",2016,98.1422303352541,2.35087949384688,"715"
"12580","Amsel",2016,100.288987886853,4.03653933657785,"716"
"12581","Amsel",2016,98.9280599125927,1.92125052720797,"717"
"12582","Amsel",2016,97.0895822304191,2.35980558241791,"718"
"12583","Amsel",2016,98.8612770940055,4.47970086126258,"719"
"12584","Amsel",2016,95.3825032316943,2.57704574737902,"72"
"12585","Amsel",2016,94.2975955691247,5.86932919597586,"720"
"12586","Amsel",2016,116.948194810929,5.46383002942294,"721"
"12587","Amsel",2016,98.4249644849855,1.3898334265777,"722"
"12588","Amsel",2016,98.3240275008167,1.19857496270158,"723"
"12589","Amsel",2016,99.7279291215586,0.959789668504119,"724"
"12590","Amsel",2016,99.1391873629158,0.890324628387003,"725"
"12591","Amsel",2016,96.1391572173804,0.920395027658263,"726"
"12592","Amsel",2016,99.2734359087848,0.844595781410728,"727"
"12593","Amsel",2016,97.966927405094,1.03556157133008,"728"
"12594","Amsel",2016,98.0597958189507,2.10808217545597,"729"
"12595","Amsel",2016,96.960405703486,2.92500459062305,"73"
"12596","Amsel",2016,99.4307617002917,2.82151679054401,"730"
"12597","Amsel",2016,98.9212386327373,1.33974992935381,"731"
"12598","Amsel",2016,95.6491092629897,2.68928261100108,"732"
"12599","Amsel",2016,95.902964453071,1.65063474730635,"733"
"12600","Amsel",2016,97.9737928992148,3.13532479693932,"734"
"12601","Amsel",2016,96.3804112519936,2.37028404054647,"735"
"12602","Amsel",2016,95.130821448791,1.9189554654523,"736"
"12603","Amsel",2016,97.5975534818678,1.72537590200911,"737"
"12604","Amsel",2016,95.4083993313799,1.4815778478395,"738"
"12605","Amsel",2016,97.3052433566102,1.545454949471,"739"
"12606","Amsel",2016,97.0963826410147,1.98363552066491,"74"
"12607","Amsel",2016,95.1106915588301,3.13349882703618,"740"
"12608","Amsel",2016,99.0034251946507,1.9951518952545,"741"
"12609","Amsel",2016,98.6072944049645,0.854984798531939,"742"
"12610","Amsel",2016,94.7315250026618,2.85516667040013,"743"
"12611","Amsel",2016,96.220391246039,1.20154379014419,"744"
"12612","Amsel",2016,96.3591763992259,1.01111533835861,"745"
"12613","Amsel",2016,101.952090611357,2.52673944779097,"746"
"12614","Amsel",2016,96.8915933014314,1.0676782701514,"747"
"12615","Amsel",2016,90.0325986589055,1.54174786610466,"748"
"12616","Amsel",2016,98.4628610560971,1.95757437689605,"749"
"12617","Amsel",2016,96.065410102837,2.24582620779595,"75"
"12618","Amsel",2016,96.4437479983347,2.70151545228694,"750"
"12619","Amsel",2016,98.3710238897552,2.42084080730445,"751"
"12620","Amsel",2016,97.9686412506218,2.48786467414723,"752"
"12621","Amsel",2016,98.7298325905911,2.09331151409496,"753"
"12622","Amsel",2016,98.1692711258609,2.52119810213816,"754"
"12623","Amsel",2016,97.4118397311355,1.21876918696834,"755"
"12624","Amsel",2016,95.0101742128085,1.22173991409601,"756"
"12625","Amsel",2016,97.2884950592614,2.44256951461014,"757"
"12626","Amsel",2016,96.2725758648509,1.27107874612637,"758"
"12627","Amsel",2016,94.0383387910266,3.16880136215357,"759"
"12628","Amsel",2016,98.0828488405742,2.34969747603128,"76"
"12629","Amsel",2016,91.0542725178904,0.908649510665487,"760"
"12630","Amsel",2016,98.8901817594195,1.62845494938168,"761"
"12631","Amsel",2016,100.31085736511,3.08504314014614,"762"
"12632","Amsel",2016,98.7489966043198,1.634353227923,"763"
"12633","Amsel",2016,92.6817112890726,3.60112505617518,"764"
"12634","Amsel",2016,100.86180126513,2.10762448844175,"765"
"12635","Amsel",2016,98.7324994683389,1.4136567737049,"766"
"12636","Amsel",2016,94.9583265008632,2.43860042424821,"767"
"12637","Amsel",2016,96.9020869266532,1.5441327474724,"768"
"12638","Amsel",2016,94.964038726399,2.26450228650793,"769"
"12639","Amsel",2016,99.7307794590647,1.76682210987023,"77"
"12640","Amsel",2016,90.4264039847499,1.89910420733596,"770"
"12641","Amsel",2016,98.1486971141959,2.87481237096547,"771"
"12642","Amsel",2016,94.7094656397605,1.14570599825461,"772"
"12643","Amsel",2016,95.4044757969652,4.85341141513605,"773"
"12644","Amsel",2016,94.2052648354912,1.23590405146803,"774"
"12645","Amsel",2016,98.1971038871116,1.61671608449459,"775"
"12646","Amsel",2016,94.1170902917353,1.21722576720085,"776"
"12647","Amsel",2016,93.8378947795373,1.04214096484819,"777"
"12648","Amsel",2016,96.054943051406,0.946510843262321,"778"
"12649","Amsel",2016,98.5948886080542,2.43038786038982,"779"
"12650","Amsel",2016,98.9948997844767,1.18778103272454,"78"
"12651","Amsel",2016,97.5487497595286,2.66160579569851,"780"
"12652","Amsel",2016,94.616406118953,1.23083527722593,"781"
"12653","Amsel",2016,99.8544025881619,1.48080803007498,"782"
"12654","Amsel",2016,95.1297815189815,2.14304484491653,"783"
"12655","Amsel",2016,95.2067595109334,0.7389083715415,"784"
"12656","Amsel",2016,96.080746395781,1.3985334070141,"785"
"12657","Amsel",2016,98.2869705065225,1.079826623212,"786"
"12658","Amsel",2016,91.5029940519489,5.05641615953582,"787"
"12659","Amsel",2016,98.7525566283143,0.667772676021421,"788"
"12660","Amsel",2016,98.8681629098256,1.01025118295629,"789"
"12661","Amsel",2016,98.5911772964342,1.76635702612731,"79"
"12662","Amsel",2016,98.1492673629713,1.92260909969142,"790"
"12663","Amsel",2016,96.802957265044,3.52577293959553,"791"
"12664","Amsel",2016,98.5678453603883,0.934152891982317,"792"
"12665","Amsel",2016,96.3212156048649,3.532265653496,"793"
"12666","Amsel",2016,97.330799164368,3.31621745946347,"794"
"12667","Amsel",2016,94.6535388640951,4.98785153832828,"795"
"12668","Amsel",2016,97.622386219048,0.837590082592521,"796"
"12669","Amsel",2016,98.9091804902228,1.33548037726932,"797"
"12670","Amsel",2016,98.6363158812404,0.805594033885079,"798"
"12671","Amsel",2016,99.1375740596526,0.890275643840534,"799"
"12672","Amsel",2016,97.5361160649664,0.709274127953961,"8"
"12673","Amsel",2016,100.29078537321,4.21926052484966,"80"
"12674","Amsel",2016,98.0065133319861,0.355515395012524,"800"
"12675","Amsel",2016,98.6819773496401,1.03402428533298,"801"
"12676","Amsel",2016,90.5827070179978,2.105802483062,"802"
"12677","Amsel",2016,89.7325948701897,3.87429964170652,"803"
"12678","Amsel",2016,96.2912505808049,1.1852215163619,"804"
"12679","Amsel",2016,95.4892176417263,1.41648490121874,"805"
"12680","Amsel",2016,94.618337821886,0.887332578785366,"806"
"12681","Amsel",2016,85.3861691505138,3.43976110314025,"807"
"12682","Amsel",2016,92.3689933095706,2.89981465383941,"808"
"12683","Amsel",2016,93.0251645390528,1.15580308730726,"809"
"12684","Amsel",2016,98.337737754508,1.42552025772781,"81"
"12685","Amsel",2016,91.6353567709404,1.27650833250607,"810"
"12686","Amsel",2016,92.5832485360708,0.982454831626721,"811"
"12687","Amsel",2016,95.6010575399517,2.6061016587815,"812"
"12688","Amsel",2016,90.2062384252275,1.21099578906755,"813"
"12689","Amsel",2016,88.053517870185,1.59710191783944,"814"
"12690","Amsel",2016,99.0767567652179,1.97707091696845,"815"
"12691","Amsel",2016,87.3065825866189,2.05839743609729,"816"
"12692","Amsel",2016,98.33656364133,1.82473490118573,"817"
"12693","Amsel",2016,91.9086333847446,1.47636910075468,"818"
"12694","Amsel",2016,92.0361216966932,2.78298166848863,"819"
"12695","Amsel",2016,97.3454972639198,2.3287060927719,"82"
"12696","Amsel",2016,93.3526754553335,0.921277117260343,"820"
"12697","Amsel",2016,95.2807940236249,3.7425378899132,"821"
"12698","Amsel",2016,94.9144761335301,1.14224155242332,"822"
"12699","Amsel",2016,96.0920723769851,2.84375222379543,"823"
"12700","Amsel",2016,91.7012146349732,2.4020836064265,"824"
"12701","Amsel",2016,95.2053429525898,2.24182473520588,"825"
"12702","Amsel",2016,94.5298116652161,1.0987910585812,"826"
"12703","Amsel",2016,93.6552421766373,4.95685074246232,"827"
"12704","Amsel",2016,98.4001111006408,1.71674437715404,"828"
"12705","Amsel",2016,99.5436763921011,1.09737514900816,"829"
"12706","Amsel",2016,98.3262388248497,1.1989801182639,"83"
"12707","Amsel",2016,100.980220408289,0.955377262462263,"830"
"12708","Amsel",2016,97.2026674712374,3.41875252335548,"831"
"12709","Amsel",2016,97.3084170903991,4.33656633471034,"832"
"12710","Amsel",2016,94.283522573469,1.45339311244713,"833"
"12711","Amsel",2016,99.2650030566859,0.866923356863966,"834"
"12712","Amsel",2016,98.3329893958771,2.98914823300445,"835"
"12713","Amsel",2016,97.2655855357491,2.84802374628019,"836"
"12714","Amsel",2016,97.9065702038406,2.79785927973371,"837"
"12715","Amsel",2016,92.619247314015,4.21508954567008,"838"
"12716","Amsel",2016,98.0782924690889,2.41299410099603,"839"
"12717","Amsel",2016,100.409394851527,2.70600240368575,"84"
"12718","Amsel",2016,97.4264400735915,3.19714429389665,"840"
"12719","Amsel",2016,96.2844184486905,1.7894303547773,"841"
"12720","Amsel",2016,96.2288861382059,3.58131527009451,"842"
"12721","Amsel",2016,96.2706481065562,4.0883946594724,"843"
"12722","Amsel",2016,97.0772473472631,4.12224237044793,"844"
"12723","Amsel",2016,98.0359717135158,2.17260500111737,"845"
"12724","Amsel",2016,100.556667385704,0.848848259853437,"846"
"12725","Amsel",2016,97.6020824454225,1.66509294500268,"847"
"12726","Amsel",2016,97.4139307185901,0.605091104794136,"848"
"12727","Amsel",2016,100.254090481824,1.5735919091241,"849"
"12728","Amsel",2016,97.0212631208343,2.88657179396879,"85"
"12729","Amsel",2016,98.7921236292437,0.775725053243364,"850"
"12730","Amsel",2016,98.967950397939,1.61648313379012,"851"
"12731","Amsel",2016,96.1482092921216,1.13067293284744,"852"
"12732","Amsel",2016,93.1997626049773,1.02869936270664,"853"
"12733","Amsel",2016,98.3851223399889,2.78798719176639,"854"
"12734","Amsel",2016,96.5561245160343,2.36519469184373,"855"
"12735","Amsel",2016,97.8390350071567,1.46847746437592,"856"
"12736","Amsel",2016,92.4765165893502,2.15876121039851,"857"
"12737","Amsel",2016,93.6869792023725,1.14107176005677,"858"
"12738","Amsel",2016,94.6570605169648,1.37988310235451,"859"
"12739","Amsel",2016,98.4761022896319,1.94184201855311,"86"
"12740","Amsel",2016,95.6126458519053,0.969712032460369,"860"
"12741","Amsel",2016,93.8211245466536,1.28306060607976,"861"
"12742","Amsel",2016,95.1746362943625,1.61058841357398,"862"
"12743","Amsel",2016,93.6548070120306,1.48728453397091,"863"
"12744","Amsel",2016,97.4002533707686,1.17196181936515,"864"
"12745","Amsel",2016,93.9455541484117,2.44671966500216,"865"
"12746","Amsel",2016,93.8531978366414,1.94156105171166,"866"
"12747","Amsel",2016,95.0521045292836,1.15028560870885,"867"
"12748","Amsel",2016,95.0504140513128,0.782861642733043,"868"
"12749","Amsel",2016,106.842388577708,4.03073227038667,"869"
"12750","Amsel",2016,98.7199667687336,1.08280155377324,"87"
"12751","Amsel",2016,94.1179111392359,0.874624777550593,"870"
"12752","Amsel",2016,93.4666375960072,2.0463716430556,"871"
"12753","Amsel",2016,96.7071683342289,3.8334952829437,"872"
"12754","Amsel",2016,97.427745247625,2.68005836024269,"873"
"12755","Amsel",2016,96.3135597099787,0.945380507765964,"874"
"12756","Amsel",2016,97.2726137148572,2.81476300219726,"875"
"12757","Amsel",2016,97.8432091954917,2.91606513538402,"876"
"12758","Amsel",2016,97.6807111370303,3.49581709803347,"877"
"12759","Amsel",2016,96.9938774461744,0.875385194304901,"878"
"12760","Amsel",2016,97.4142135562754,3.11163459777836,"879"
"12761","Amsel",2016,95.1672832609177,1.87153925635399,"88"
"12762","Amsel",2016,96.0156471828534,1.2737385383233,"880"
"12763","Amsel",2016,95.7420474184089,4.40044447958534,"881"
"12764","Amsel",2016,96.6366871822426,2.82662444004494,"882"
"12765","Amsel",2016,100.663055417012,2.50365857244187,"883"
"12766","Amsel",2016,95.4878152604877,4.21570949426383,"884"
"12767","Amsel",2016,97.5274671886921,2.92650404113338,"885"
"12768","Amsel",2016,97.9627673237527,2.53142602812298,"886"
"12769","Amsel",2016,96.699496927355,3.3053463265373,"887"
"12770","Amsel",2016,92.0691596415197,2.130804380195,"888"
"12771","Amsel",2016,97.4511898351968,0.983014804608031,"889"
"12772","Amsel",2016,98.292523892078,0.766734820020986,"89"
"12773","Amsel",2016,98.5747921587044,1.78834953240022,"890"
"12774","Amsel",2016,97.371691647718,4.32280393476765,"891"
"12775","Amsel",2016,98.5259458210909,2.54679060341729,"892"
"12776","Amsel",2016,97.986459362981,1.02330899086635,"893"
"12777","Amsel",2016,98.0564951684328,0.601512076685691,"894"
"12778","Amsel",2016,99.7443991594154,1.59123779940164,"895"
"12779","Amsel",2016,96.9375301545104,0.913025303526576,"896"
"12780","Amsel",2016,97.4428057000249,1.43065664389564,"897"
"12781","Amsel",2016,97.8858258322478,1.15183062594954,"898"
"12782","Amsel",2016,97.9928542347191,2.63231423989555,"899"
"12783","Amsel",2016,96.0813472359722,1.22727903904658,"9"
"12784","Amsel",2016,97.538747465881,0.978104832651861,"90"
"12785","Amsel",2016,97.8896356952639,0.877457523803408,"900"
"12786","Amsel",2016,94.986613251022,1.01290628810925,"901"
"12787","Amsel",2016,94.6857633935904,0.713620373582162,"902"
"12788","Amsel",2016,95.6716653700507,1.77345700454422,"903"
"12789","Amsel",2016,96.9328016686076,1.48852418117448,"904"
"12790","Amsel",2016,89.9563111014285,1.64593584727522,"905"
"12791","Amsel",2016,92.305961719198,1.63974344832035,"906"
"12792","Amsel",2016,94.1677301370307,3.25639672004002,"907"
"12793","Amsel",2016,87.0124243652616,1.4334176100821,"908"
"12794","Amsel",2016,92.6091165955071,2.14064574962046,"909"
"12795","Amsel",2016,97.9993881850748,1.34758656607616,"91"
"12796","Amsel",2016,97.9369850305074,3.03914257788895,"910"
"12797","Amsel",2016,95.5899659445012,4.13577573847758,"911"
"12798","Amsel",2016,92.4978749646796,1.29349670274105,"912"
"12799","Amsel",2016,94.678942494871,1.67990236903907,"913"
"12800","Amsel",2016,97.6071060752876,1.36386115577107,"914"
"12801","Amsel",2016,94.1061721768797,1.71743989604676,"915"
"12802","Amsel",2016,98.3824169987097,1.09516115506105,"916"
"12803","Amsel",2016,98.7189552281275,2.26736055425758,"917"
"12804","Amsel",2016,99.1339272417507,1.2351814543311,"918"
"12805","Amsel",2016,97.7832274630192,0.685225346017299,"919"
"12806","Amsel",2016,95.7811103454388,2.07837595825636,"92"
"12807","Amsel",2016,97.9778816590136,0.827633067176114,"920"
"12808","Amsel",2016,97.702093741751,1.0440670631022,"921"
"12809","Amsel",2016,96.605667787788,1.42030203474916,"922"
"12810","Amsel",2016,99.0728644305229,0.67514647518678,"923"
"12811","Amsel",2016,97.7588720333041,1.30534040830763,"924"
"12812","Amsel",2016,98.8426836028123,0.654879524207033,"925"
"12813","Amsel",2016,99.065317992535,1.1648069757172,"926"
"12814","Amsel",2016,97.4917224776241,0.826067987357436,"927"
"12815","Amsel",2016,97.2578631664447,1.17509174891491,"928"
"12816","Amsel",2016,95.3135252454524,0.951694317969475,"929"
"12817","Amsel",2016,97.9715402530986,1.503305530705,"93"
"12818","Amsel",2016,98.0478071576357,2.22410032460537,"930"
"12819","Amsel",2016,97.6768123546616,2.19043310818802,"931"
"12820","Amsel",2016,94.0278828070256,2.21709407733792,"932"
"12821","Amsel",2016,95.3198850208089,2.83130715848237,"933"
"12822","Amsel",2016,93.7538475219758,2.58766152120334,"934"
"12823","Amsel",2016,94.8655124189548,4.98250235100567,"935"
"12824","Amsel",2016,94.2383602878201,2.46364022049098,"936"
"12825","Amsel",2016,94.7861516473032,3.73183237293873,"937"
"12826","Amsel",2016,97.9695891921293,2.04463186892352,"938"
"12827","Amsel",2016,97.3303049244176,1.63842766295441,"939"
"12828","Amsel",2016,98.0360149886017,0.837969664703989,"94"
"12829","Amsel",2016,96.0088667431406,2.31347405752391,"940"
"12830","Amsel",2016,93.3585348197623,2.00323995454049,"941"
"12831","Amsel",2016,95.5277055269012,1.81327239756976,"942"
"12832","Amsel",2016,95.1225700078281,1.61937266879944,"943"
"12833","Amsel",2016,98.659887809043,3.00688189404004,"944"
"12834","Amsel",2016,98.2068779026067,1.93653782073048,"945"
"12835","Amsel",2016,97.7502670847296,2.93438847071995,"946"
"12836","Amsel",2016,98.5851958096541,2.11722623957691,"947"
"12837","Amsel",2016,98.9112570553051,2.39150100550797,"948"
"12838","Amsel",2016,96.7918470094232,2.53866474048253,"949"
"12839","Amsel",2016,100.738110787402,1.30764282867061,"95"
"12840","Amsel",2016,98.7115683667467,1.4293448749901,"950"
"12841","Amsel",2016,99.1202057730643,1.07453770225459,"951"
"12842","Amsel",2016,98.6716894317868,1.26097519517838,"952"
"12843","Amsel",2016,98.4932587545386,0.964411898466094,"953"
"12844","Amsel",2016,96.818660229299,1.53788247125396,"954"
"12845","Amsel",2016,95.7376460281327,1.77356770830195,"955"
"12846","Amsel",2016,94.3158412951978,1.28385131842964,"956"
"12847","Amsel",2016,93.414234136033,1.56321326271078,"957"
"12848","Amsel",2016,97.1048909167439,3.39029175983634,"958"
"12849","Amsel",2016,95.3439128376201,1.41842640672345,"959"
"12850","Amsel",2016,98.7645054679267,1.52050869985804,"96"
"12851","Amsel",2016,97.8103080242667,0.987476782310967,"960"
"12852","Amsel",2016,97.8280874372015,1.12252231828498,"961"
"12853","Amsel",2016,97.6562436906333,0.616405143444236,"962"
"12854","Amsel",2016,96.0701827885117,3.16067902111217,"963"
"12855","Amsel",2016,95.3056725006674,1.69173840737634,"964"
"12856","Amsel",2016,97.3701900482612,2.49158815276851,"965"
"12857","Amsel",2016,96.0475048301763,1.67205592860043,"966"
"12858","Amsel",2016,97.5620115863053,1.79091375609996,"967"
"12859","Amsel",2016,97.8427854660311,2.41073705531459,"968"
"12860","Amsel",2016,99.6092588280299,1.33637347514257,"969"
"12861","Amsel",2016,99.6464624323275,1.55252938033778,"97"
"12862","Amsel",2016,95.9243914337478,2.19490001873853,"970"
"12863","Amsel",2016,95.898536355995,1.10127185773616,"971"
"12864","Amsel",2016,98.799157197669,2.45900993310716,"972"
"12865","Amsel",2016,98.3853515356233,3.02840042374772,"973"
"12866","Amsel",2016,97.510237214731,2.21422041655548,"974"
"12867","Amsel",2016,97.8720247955361,2.67430591219702,"975"
"12868","Amsel",2016,96.652746868868,3.29889038668555,"976"
"12869","Amsel",2016,97.8949971660426,3.49097363167084,"977"
"12870","Amsel",2016,96.6546046454862,1.2346727112812,"978"
"12871","Amsel",2016,97.6804140234402,2.7542837882174,"979"
"12872","Amsel",2016,99.2055411843482,1.60187271567273,"98"
"12873","Amsel",2016,92.5680040125529,1.92337296634428,"980"
"12874","Amsel",2016,96.6363880036509,0.999031647326195,"981"
"12875","Amsel",2016,98.3616810747138,1.38248415915459,"982"
"12876","Amsel",2016,97.9730489834595,2.81422775049158,"983"
"12877","Amsel",2016,94.3921767413489,4.35921360245042,"984"
"12878","Amsel",2016,96.6334141013808,3.31324448300317,"985"
"12879","Amsel",2016,97.4892262468086,3.28594362774135,"986"
"12880","Amsel",2016,97.7279973017794,3.00450513523071,"987"
"12881","Amsel",2016,96.8135086551704,0.980305182777396,"988"
"12882","Amsel",2016,98.8364077206465,2.18669164448039,"989"
"12883","Amsel",2016,96.5627867535343,1.27324197973988,"99"
"12884","Amsel",2016,97.4413416429143,2.58754484617614,"990"
"12885","Amsel",2016,97.6223454282753,2.98067251823938,"991"
"12886","Amsel",2016,95.9175871271866,3.88290581782745,"992"
"12887","Amsel",2016,95.6541603869413,3.92402677379663,"993"
"12888","Amsel",2016,98.0733094840387,2.50312112997079,"995"
"12889","Amsel",2016,99.1251507572667,1.3730537861426,"996"
"12890","Amsel",2016,97.9555805619972,2.76730195898938,"997"
"12891","Amsel",2016,96.0901945485269,3.44460154359276,"998"
"12892","Amsel",2016,98.9725863919593,1.12836385844899,"999"
"12893","Amsel",2017,96.9449325928914,1.75092837083672,"1"
"12894","Amsel",2017,95.1903893230696,1.48486225822046,"10"
"12895","Amsel",2017,95.6418326465733,3.02163010265777,"100"
"12896","Amsel",2017,97.4810765688259,3.62225988674791,"1000"
"12897","Amsel",2017,98.9078129377613,1.87800220197739,"1001"
"12898","Amsel",2017,97.7743751698272,2.61444420672397,"1002"
"12899","Amsel",2017,96.7365072802062,2.15018539449777,"1003"
"12900","Amsel",2017,99.3036194619715,0.863268905418988,"1004"
"12901","Amsel",2017,96.7238961313353,2.56986198596861,"1005"
"12902","Amsel",2017,95.5750189243489,3.05267014454672,"1006"
"12903","Amsel",2017,97.2407524109293,3.34042179483987,"1007"
"12904","Amsel",2017,97.1398287267639,2.92726037148304,"1008"
"12905","Amsel",2017,96.902473747379,0.805596536250271,"1009"
"12906","Amsel",2017,99.7998903458122,1.94644096447648,"101"
"12907","Amsel",2017,94.3866564152572,2.94350338072227,"1010"
"12908","Amsel",2017,97.9239809943261,2.66023394304516,"1011"
"12909","Amsel",2017,91.3096040215892,1.70077015894967,"1012"
"12910","Amsel",2017,96.0094088902334,3.45506563183061,"1013"
"12911","Amsel",2017,91.0509991235654,3.95104326301185,"1015"
"12912","Amsel",2017,98.5554723302152,1.66812975957021,"1016"
"12913","Amsel",2017,96.8549362752057,2.91178924312841,"1017"
"12914","Amsel",2017,98.7472889893244,1.60242456241339,"1018"
"12915","Amsel",2017,96.6126399355957,1.44982108618152,"1019"
"12916","Amsel",2017,100.228485050577,3.76816598142749,"102"
"12917","Amsel",2017,98.2240759365107,1.02833396091609,"1020"
"12918","Amsel",2017,96.7918328965683,3.67558200390588,"1021"
"12919","Amsel",2017,96.4793298458487,2.07196961346042,"1022"
"12920","Amsel",2017,97.0665139777637,0.934614165274905,"1023"
"12921","Amsel",2017,95.9448881248544,1.12216245637414,"1024"
"12922","Amsel",2017,97.4788788010309,1.27193661908274,"1025"
"12923","Amsel",2017,95.8535993210592,1.46525294829193,"1026"
"12924","Amsel",2017,97.968868610825,0.792077136910502,"1027"
"12925","Amsel",2017,97.4214941138586,1.53853737432191,"1028"
"12926","Amsel",2017,97.2725926627121,1.09707110496202,"1029"
"12927","Amsel",2017,98.5996013915497,1.24352358065918,"103"
"12928","Amsel",2017,97.9485001920794,1.24673269925695,"1030"
"12929","Amsel",2017,97.1677831577977,2.68186859335857,"1031"
"12930","Amsel",2017,96.1035233231601,2.200084073413,"1032"
"12931","Amsel",2017,94.1643318206228,3.06474928692675,"1033"
"12932","Amsel",2017,94.9610956264833,3.8865808849134,"1034"
"12933","Amsel",2017,94.6611285184323,0.971984336936521,"1035"
"12934","Amsel",2017,96.0376868962596,2.89773619190026,"1036"
"12935","Amsel",2017,87.7718380497667,1.43812375913332,"1037"
"12936","Amsel",2017,95.1888403583269,0.87025514560483,"1038"
"12937","Amsel",2017,93.0837215409136,1.22890869321873,"1039"
"12938","Amsel",2017,99.0036582736352,1.15224047794068,"104"
"12939","Amsel",2017,97.9370351950145,1.97981482038742,"1040"
"12940","Amsel",2017,97.6968369424043,1.18473647007296,"1041"
"12941","Amsel",2017,96.4865801756775,1.10729207339582,"1042"
"12942","Amsel",2017,99.8002489852254,1.97848218228297,"1043"
"12943","Amsel",2017,98.0300664391578,0.93521180630975,"1044"
"12944","Amsel",2017,96.210470203808,1.56638352325628,"1045"
"12945","Amsel",2017,91.3429755857834,1.91936470356097,"1046"
"12946","Amsel",2017,96.6734083133963,2.29394260951566,"1047"
"12947","Amsel",2017,94.7684425552334,1.28979910724783,"1048"
"12948","Amsel",2017,96.2959354822806,1.62357930679127,"1049"
"12949","Amsel",2017,99.2845171607673,1.69840112112504,"105"
"12950","Amsel",2017,93.9847199830486,3.63351804653411,"1050"
"12951","Amsel",2017,98.8240780233916,1.46277833590625,"1051"
"12952","Amsel",2017,98.010672756484,1.29481525675275,"1052"
"12953","Amsel",2017,98.5196548816929,2.30533819899613,"1053"
"12954","Amsel",2017,94.4529476170108,3.51892521437936,"1054"
"12955","Amsel",2017,95.7301557950426,2.45417463785498,"1055"
"12956","Amsel",2017,94.7735597820088,1.29814759002176,"1056"
"12957","Amsel",2017,96.1785439365392,1.48581270902299,"1057"
"12958","Amsel",2017,98.125924741856,1.27584976732076,"1058"
"12959","Amsel",2017,98.6284119397446,0.742531229857313,"1059"
"12960","Amsel",2017,96.4914745729456,1.4299007624634,"106"
"12961","Amsel",2017,97.8871959800094,1.08506238049071,"1060"
"12962","Amsel",2017,93.8872872183303,1.21258791697614,"1061"
"12963","Amsel",2017,95.2015749719423,1.62797822577141,"1062"
"12964","Amsel",2017,96.1597320870814,1.42346352576222,"1063"
"12965","Amsel",2017,97.522698171239,2.1535257910454,"1064"
"12966","Amsel",2017,94.1068847822506,5.76492573012157,"1065"
"12967","Amsel",2017,92.3518197042429,1.62558319798811,"1066"
"12968","Amsel",2017,92.9665997018157,2.50820462302899,"1067"
"12969","Amsel",2017,98.9390767498488,1.82042558452541,"1068"
"12970","Amsel",2017,91.1927177737436,4.97677082261558,"1069"
"12971","Amsel",2017,95.2514660660203,3.6619007441024,"107"
"12972","Amsel",2017,92.022728185893,1.94085736462608,"1070"
"12973","Amsel",2017,98.2154329598829,1.83068013970627,"1071"
"12974","Amsel",2017,95.8881386572949,1.1451221253303,"1072"
"12975","Amsel",2017,94.5587575905032,3.87206193196812,"1073"
"12976","Amsel",2017,93.9939313145729,2.67355172606932,"1074"
"12977","Amsel",2017,94.0956787663954,3.79227385529162,"1075"
"12978","Amsel",2017,93.0829444261072,4.03705094163926,"1076"
"12979","Amsel",2017,96.9550723023276,1.15527045900232,"1077"
"12980","Amsel",2017,96.6277471873772,1.53220378764133,"1078"
"12981","Amsel",2017,95.7381191610057,1.27467056677782,"1079"
"12982","Amsel",2017,98.4436393217481,1.72861942809883,"108"
"12983","Amsel",2017,94.8668602192514,3.12706215609355,"1080"
"12984","Amsel",2017,99.02196417845,1.75076377540448,"1081"
"12985","Amsel",2017,98.0842008985248,1.20944361897609,"1082"
"12986","Amsel",2017,98.4100292419595,1.98115100842789,"1083"
"12987","Amsel",2017,97.9507851519593,0.904346458078851,"1084"
"12988","Amsel",2017,95.5837189984156,2.0004001795168,"1085"
"12989","Amsel",2017,95.6939687058073,3.61187415119791,"1086"
"12990","Amsel",2017,97.312757738754,3.16343005946097,"1087"
"12991","Amsel",2017,96.3233031956499,3.35166991866057,"1088"
"12992","Amsel",2017,98.2062775007628,2.42770395490416,"1089"
"12993","Amsel",2017,97.754923323378,2.26531312346676,"109"
"12994","Amsel",2017,96.3553014094056,3.14845953026567,"1090"
"12995","Amsel",2017,97.4360065597635,3.06072414837274,"1091"
"12996","Amsel",2017,96.004739569718,3.86821719872119,"1092"
"12997","Amsel",2017,96.3471562914153,3.39417037463294,"1093"
"12998","Amsel",2017,95.3644174735323,1.25679529021312,"1094"
