"","species","year","index","se","ZIP3_ID"
"11998","Bachstelze",2016,69.5119475664727,2.08698938139397,"188"
"11999","Bachstelze",2016,77.7624245007886,1.3587814474481,"189"
"12000","Bachstelze",2016,63.6228038886984,2.07421475285555,"19"
"12001","Bachstelze",2016,89.7003111114009,6.65655453506928,"190"
"12002","Bachstelze",2016,73.1511976947546,4.84459048851837,"191"
"12003","Bachstelze",2016,80.1186466815893,4.086648851569,"192"
"12004","Bachstelze",2016,86.3020483650386,4.04059861492061,"193"
"12005","Bachstelze",2016,76.1658714966159,4.53048671779072,"194"
"12006","Bachstelze",2016,85.7595977398904,3.85362478209328,"195"
"12007","Bachstelze",2016,68.66582149317,3.80364885317866,"196"
"12008","Bachstelze",2016,98.2097850442113,3.60344404701923,"197"
"12009","Bachstelze",2016,77.6418212745365,3.53263765407355,"198"
"12010","Bachstelze",2016,67.4628712113087,4.6440532590948,"199"
"12011","Bachstelze",2016,68.7713906938788,2.15354133787105,"2"
"12012","Bachstelze",2016,70.9113207601511,1.44489781751632,"20"
"12013","Bachstelze",2016,67.8760782914722,10.7979178342031,"200"
"12014","Bachstelze",2016,82.3000194324355,6.58793880410439,"201"
"12015","Bachstelze",2016,89.7859619562208,9.12058856331598,"202"
"12016","Bachstelze",2016,84.2324497846227,7.90616869080294,"203"
"12017","Bachstelze",2016,79.3588130438195,4.51111533787103,"204"
"12018","Bachstelze",2016,91.1880256288518,2.98446741191748,"205"
"12019","Bachstelze",2016,87.6362327846743,1.61796052593757,"206"
"12020","Bachstelze",2016,90.9265309228385,2.57355403253643,"207"
"12021","Bachstelze",2016,103.533919623549,1.07564659653266,"208"
"12022","Bachstelze",2016,67.5398903952073,2.35358314716814,"209"
"12023","Bachstelze",2016,75.2664064282317,6.07146082154513,"21"
"12024","Bachstelze",2016,115.663880286761,2.50539173694094,"210"
"12025","Bachstelze",2016,94.0843888058696,3.35399038172494,"211"
"12026","Bachstelze",2016,85.247620339669,3.36669693122718,"212"
"12027","Bachstelze",2016,77.683582406271,2.07402579912923,"213"
"12028","Bachstelze",2016,97.3116973683207,1.54663984632173,"214"
"12029","Bachstelze",2016,79.4670614626773,1.13863064617732,"215"
"12030","Bachstelze",2016,62.9458097017419,6.21114530379063,"216"
"12031","Bachstelze",2016,67.9897107650721,1.7819828875427,"217"
"12032","Bachstelze",2016,72.2943196811416,5.34936401934912,"218"
"12033","Bachstelze",2016,68.1618848449706,5.81864267442374,"219"
"12034","Bachstelze",2016,73.2340309274906,5.77654883187248,"22"
"12035","Bachstelze",2016,79.2922654918051,8.94032408552229,"220"
"12036","Bachstelze",2016,80.1398037433378,4.36017563353458,"221"
"12037","Bachstelze",2016,62.867842375382,3.72068453050068,"222"
"12038","Bachstelze",2016,83.1054786651032,4.10315236264523,"223"
"12039","Bachstelze",2016,89.6936309081774,4.15049834393864,"224"
"12040","Bachstelze",2016,81.6079163101236,3.99829431889995,"225"
"12041","Bachstelze",2016,74.2256053423362,3.47527500656545,"226"
"12042","Bachstelze",2016,87.7217681599369,2.87060703208058,"227"
"12043","Bachstelze",2016,66.2997582330878,6.51204217781416,"228"
"12044","Bachstelze",2016,75.6061673876753,3.92934876480522,"229"
"12045","Bachstelze",2016,75.494867711495,4.0077205949061,"23"
"12046","Bachstelze",2016,65.9706375498298,2.49876601196571,"230"
"12047","Bachstelze",2016,75.1064831475459,8.46064965978375,"231"
"12048","Bachstelze",2016,71.4624069074911,1.67716689158554,"232"
"12049","Bachstelze",2016,59.5347887809493,1.64660100725743,"233"
"12050","Bachstelze",2016,92.0516838164088,5.24116668855957,"234"
"12051","Bachstelze",2016,75.1594339462254,6.29864257274629,"235"
"12052","Bachstelze",2016,95.899946099392,8.98866056352164,"236"
"12053","Bachstelze",2016,81.7199750059717,11.9788411573492,"237"
"12054","Bachstelze",2016,70.6098950860618,6.01305159484522,"238"
"12055","Bachstelze",2016,78.488436933347,20.3266933174766,"239"
"12056","Bachstelze",2016,83.7208965073,7.66560291609817,"24"
"12057","Bachstelze",2016,67.6350962168287,6.4263946564153,"240"
"12058","Bachstelze",2016,79.3790147581208,14.0027738851286,"241"
"12059","Bachstelze",2016,81.4209976257058,9.8459065932544,"242"
"12060","Bachstelze",2016,72.3449506974782,5.73994976241177,"243"
"12061","Bachstelze",2016,81.0751634607163,5.74695199893847,"244"
"12062","Bachstelze",2016,69.5854931957452,5.89756280300707,"245"
"12063","Bachstelze",2016,72.4328801309416,9.44987694588764,"246"
"12064","Bachstelze",2016,74.9451172135737,13.0530905550799,"247"
"12065","Bachstelze",2016,58.9881435509836,2.99590432074755,"248"
"12066","Bachstelze",2016,83.6849500818378,2.92374469592756,"249"
"12067","Bachstelze",2016,81.3888190701749,11.3516609101691,"25"
"12068","Bachstelze",2016,81.7567846570371,2.28561137611108,"250"
"12069","Bachstelze",2016,71.2010410131154,8.36676482151128,"251"
"12070","Bachstelze",2016,73.8563395124289,13.0087531223247,"252"
"12071","Bachstelze",2016,86.6022071924155,11.9611743616735,"253"
"12072","Bachstelze",2016,77.0518732964534,15.055968454167,"254"
"12073","Bachstelze",2016,95.181669933782,2.20869065440741,"255"
"12074","Bachstelze",2016,62.4211207908307,3.10555566465956,"256"
"12075","Bachstelze",2016,79.0143959032527,2.33988553402917,"257"
"12076","Bachstelze",2016,71.2927133848921,3.97439074156713,"258"
"12077","Bachstelze",2016,69.7113100593658,2.2286994508241,"259"
"12078","Bachstelze",2016,80.5768998322162,3.12195672709455,"26"
"12079","Bachstelze",2016,66.248425611443,1.39400288576649,"260"
"12080","Bachstelze",2016,73.2970590762244,6.27161430321662,"261"
"12081","Bachstelze",2016,69.1128512489128,5.48376865058034,"262"
"12082","Bachstelze",2016,77.1355260364053,15.8500333134405,"263"
"12083","Bachstelze",2016,89.559060373154,11.8677498199452,"264"
"12084","Bachstelze",2016,80.7235682667834,4.118658047652,"265"
"12085","Bachstelze",2016,66.3668771209978,2.98867896095005,"266"
"12086","Bachstelze",2016,86.100787653451,5.12593513432365,"267"
"12087","Bachstelze",2016,75.5733303278273,8.67521346940131,"268"
"12088","Bachstelze",2016,72.030660211284,10.6815560045824,"269"
"12089","Bachstelze",2016,82.3278133018179,4.40280289291178,"27"
"12090","Bachstelze",2016,88.5791886527589,3.31480725729621,"270"
"12091","Bachstelze",2016,75.4203563080797,14.8752996220158,"271"
"12092","Bachstelze",2016,80.3766133812324,4.88209161366321,"272"
"12093","Bachstelze",2016,70.6449559853319,6.36199355564734,"273"
"12094","Bachstelze",2016,69.3609860798579,2.86723546802684,"274"
"12095","Bachstelze",2016,62.8657053547283,4.69186342878736,"275"
"12096","Bachstelze",2016,76.9869411008297,4.54271657345756,"276"
"12097","Bachstelze",2016,74.2368747552537,11.3946335877421,"277"
"12098","Bachstelze",2016,77.1317219634616,3.929153371405,"278"
"12099","Bachstelze",2016,71.0142904799767,2.11558655168258,"279"
"12100","Bachstelze",2016,68.6204667486818,2.05332905440296,"28"
"12101","Bachstelze",2016,69.6035804323695,2.14182037049709,"280"
"12102","Bachstelze",2016,67.3494440179991,2.03167499711781,"281"
"12103","Bachstelze",2016,72.244130431139,3.24856570651866,"282"
"12104","Bachstelze",2016,86.2531605720797,2.81020952938935,"283"
"12105","Bachstelze",2016,61.3580537424705,2.49984425633192,"284"
"12106","Bachstelze",2016,77.2490200679757,2.61292476121355,"285"
"12107","Bachstelze",2016,73.6953458923365,2.20058324628339,"286"
"12108","Bachstelze",2016,69.4693792088601,2.25720039970601,"287"
"12109","Bachstelze",2016,84.264817842141,5.06137072085425,"288"
"12110","Bachstelze",2016,75.4203563080797,14.8752996220158,"29"
"12111","Bachstelze",2016,75.1202218017919,14.2858936446093,"290"
"12112","Bachstelze",2016,106.8051097331,2.4126069180177,"291"
"12113","Bachstelze",2016,73.0747205541539,2.95356477241204,"292"
"12114","Bachstelze",2016,69.1658715318723,2.06590195757428,"293"
"12115","Bachstelze",2016,65.9260985267716,1.17511195098205,"294"
"12116","Bachstelze",2016,79.3958792178834,3.85419848594352,"295"
"12117","Bachstelze",2016,73.9127950697112,8.02627877953542,"296"
"12118","Bachstelze",2016,126.416481962992,3.21485032594795,"297"
"12119","Bachstelze",2016,72.5510708979417,8.64450382767716,"298"
"12120","Bachstelze",2016,120.848610603397,4.86669487648887,"299"
"12121","Bachstelze",2016,64.5418025926473,1.74956850825113,"3"
"12122","Bachstelze",2016,68.8334821549929,1.35167339504898,"30"
"12123","Bachstelze",2016,71.9786278743939,4.35663410397671,"300"
"12124","Bachstelze",2016,76.1986224862246,5.13036535609866,"301"
"12125","Bachstelze",2016,78.8746117744355,7.43337942052269,"302"
"12126","Bachstelze",2016,70.0454516201277,3.50268474211745,"303"
"12127","Bachstelze",2016,114.299862233086,1.79809974779697,"304"
"12128","Bachstelze",2016,78.4017480485141,8.81453178005705,"305"
"12129","Bachstelze",2016,96.4044979670233,12.0873957594942,"306"
"12130","Bachstelze",2016,59.470865937499,2.51849550703679,"307"
"12131","Bachstelze",2016,58.6053520029042,2.33981665162744,"308"
"12132","Bachstelze",2016,64.737332479334,3.2155932916164,"309"
"12133","Bachstelze",2016,53.7376648145437,1.77914781821708,"31"
"12134","Bachstelze",2016,71.1672740063415,2.7079807003918,"310"
"12135","Bachstelze",2016,58.8469054969652,1.17657300281545,"311"
"12136","Bachstelze",2016,66.1955287331911,2.963881519618,"312"
"12137","Bachstelze",2016,69.1270756245403,4.07502729313267,"313"
"12138","Bachstelze",2016,79.4091999577034,3.64893835081732,"314"
"12139","Bachstelze",2016,95.3629013555022,6.29726590527591,"315"
"12140","Bachstelze",2016,80.2180663307638,12.8109900768858,"316"
"12141","Bachstelze",2016,91.8486367757666,6.50359720180801,"317"
"12142","Bachstelze",2016,77.1837871311982,10.3886521646463,"318"
"12143","Bachstelze",2016,83.2128484961184,15.5086335462083,"319"
"12144","Bachstelze",2016,66.6082451205411,1.39675134897529,"32"
"12145","Bachstelze",2016,75.939739162907,2.45770012399815,"320"
"12146","Bachstelze",2016,85.4586188765938,2.99669555795431,"321"
"12147","Bachstelze",2016,88.7849332170136,3.06099894308334,"322"
"12148","Bachstelze",2016,63.993084018919,4.84660371538108,"323"
"12149","Bachstelze",2016,93.9281731437945,1.69957469880725,"324"
"12150","Bachstelze",2016,94.4815337395727,3.48478126757664,"325"
"12151","Bachstelze",2016,71.9120479756354,1.67666762439376,"326"
"12152","Bachstelze",2016,63.4837481513929,2.52951731473652,"327"
"12153","Bachstelze",2016,74.3162417785673,3.76302905058895,"328"
"12154","Bachstelze",2016,75.4488496736346,4.75706023951419,"329"
"12155","Bachstelze",2016,85.0688248026672,4.00372021370524,"33"
"12156","Bachstelze",2016,62.707512290402,4.74370678577189,"330"
"12157","Bachstelze",2016,69.5488949088816,4.53723703836117,"331"
"12158","Bachstelze",2016,69.6238225164634,3.46824323531208,"332"
"12159","Bachstelze",2016,66.0100812289753,3.35985019882739,"333"
"12160","Bachstelze",2016,75.8017006941567,1.8687708638555,"334"
"12161","Bachstelze",2016,70.9735924434144,6.46323557432833,"335"
"12162","Bachstelze",2016,103.565711361621,1.51118543577078,"336"
"12163","Bachstelze",2016,55.3553592142269,2.4717126656293,"337"
"12164","Bachstelze",2016,68.4755736497259,2.92286084096157,"338"
"12165","Bachstelze",2016,70.3080431290424,1.77102933271416,"339"
"12166","Bachstelze",2016,72.9187355933205,13.5668359839726,"34"
"12167","Bachstelze",2016,71.5663060362164,1.18654969386401,"340"
"12168","Bachstelze",2016,58.032467499127,3.6184679115826,"341"
"12169","Bachstelze",2016,78.1585157145265,7.00024057296118,"342"
"12170","Bachstelze",2016,109.546992366802,3.85751764240676,"343"
"12171","Bachstelze",2016,69.1393107793467,12.9086535894825,"344"
"12172","Bachstelze",2016,76.4412366204485,5.64627724518928,"345"
"12173","Bachstelze",2016,60.7961540622991,4.35087240757811,"346"
"12174","Bachstelze",2016,78.1194539282415,7.41286296943076,"347"
"12175","Bachstelze",2016,70.2606372844756,9.28508429595242,"348"
"12176","Bachstelze",2016,70.851811915143,3.59446576593849,"349"
"12177","Bachstelze",2016,78.8689192661127,3.33694908456029,"35"
"12178","Bachstelze",2016,62.9719447870403,2.86546511289733,"350"
"12179","Bachstelze",2016,73.5549387019774,4.13994439362748,"351"
"12180","Bachstelze",2016,62.1079753140631,4.65091102547784,"352"
"12181","Bachstelze",2016,73.8098874791165,1.57383424319019,"353"
"12182","Bachstelze",2016,64.3475443241116,6.06378852689564,"354"
"12183","Bachstelze",2016,69.8416260870443,6.061076592902,"355"
"12184","Bachstelze",2016,73.1214692660377,8.03783185425418,"356"
"12185","Bachstelze",2016,77.34880619641,10.0975856798643,"358"
"12186","Bachstelze",2016,74.0048064464052,7.88882137601245,"359"
"12187","Bachstelze",2016,81.5296942535976,4.25566755540016,"36"
"12188","Bachstelze",2016,67.9920657261206,2.87757811230804,"360"
"12189","Bachstelze",2016,71.7412297265097,1.74681332047067,"361"
"12190","Bachstelze",2016,67.6599432607441,5.3870642046192,"362"
"12191","Bachstelze",2016,67.3875413799241,3.25469341458941,"363"
"12192","Bachstelze",2016,80.2930650035849,6.55344109434712,"364"
"12193","Bachstelze",2016,72.6423533347736,7.38849726375101,"365"
"12194","Bachstelze",2016,70.9744278752865,5.59004984998938,"366"
"12195","Bachstelze",2016,73.6366716612544,5.47110047564224,"367"
"12196","Bachstelze",2016,79.485385112826,13.120635394137,"368"
"12197","Bachstelze",2016,70.5473588598963,2.1905308962932,"369"
"12198","Bachstelze",2016,65.2360261573875,5.86990809529089,"37"
"12199","Bachstelze",2016,63.6997231575849,3.18642508943408,"370"
"12200","Bachstelze",2016,73.1509147851894,1.88294856601369,"371"
"12201","Bachstelze",2016,63.844109633423,2.69376951826791,"372"
"12202","Bachstelze",2016,69.1045147390392,6.33501756458408,"373"
"12203","Bachstelze",2016,76.5956467380561,5.55510362076824,"375"
"12204","Bachstelze",2016,68.3887613831757,4.20830743914946,"376"
"12205","Bachstelze",2016,75.5508302680445,9.47719845616924,"377"
"12206","Bachstelze",2016,81.1540984600757,4.50231452499836,"378"
"12207","Bachstelze",2016,99.900211863647,1.25580733624889,"379"
"12208","Bachstelze",2016,70.481829524963,6.05382086567321,"38"
"12209","Bachstelze",2016,70.904401115114,4.49023965288603,"380"
"12210","Bachstelze",2016,77.8017158139691,3.15863331625795,"381"
"12211","Bachstelze",2016,78.6140082781583,3.75973727400595,"382"
"12212","Bachstelze",2016,74.5902766602482,1.87590232041284,"383"
"12213","Bachstelze",2016,72.4614702665338,7.87315361557891,"384"
"12214","Bachstelze",2016,64.8960841055825,1.67604123312497,"385"
"12215","Bachstelze",2016,76.7488316518529,2.10744369792781,"386"
"12216","Bachstelze",2016,67.9808606120069,3.09085668415648,"387"
"12217","Bachstelze",2016,89.2937109171245,3.19126237691404,"388"
"12218","Bachstelze",2016,78.1908303136368,2.53293500177214,"389"
"12219","Bachstelze",2016,68.4062505050635,1.75046056198802,"39"
"12220","Bachstelze",2016,98.8729714644892,2.924157599821,"390"
"12221","Bachstelze",2016,79.674915903023,1.70689665031894,"391"
"12222","Bachstelze",2016,74.2337020471208,3.31776304425336,"392"
"12223","Bachstelze",2016,80.9172408496192,0.92412040606852,"393"
"12224","Bachstelze",2016,64.1047387762747,3.4154454444547,"394"
"12225","Bachstelze",2016,65.0669770745565,1.91849848403216,"395"
"12226","Bachstelze",2016,68.0722338345315,1.73255210916308,"396"
"12227","Bachstelze",2016,73.858433985052,3.97086891213031,"397"
"12228","Bachstelze",2016,97.2351376707255,2.01689523217232,"398"
"12229","Bachstelze",2016,71.1702775383911,1.45365555678771,"399"
"12230","Bachstelze",2016,67.463957144137,1.75180001842446,"4"
"12231","Bachstelze",2016,75.6774408938853,1.82550323756161,"40"
"12232","Bachstelze",2016,80.3191079016235,0.838569507735776,"400"
"12233","Bachstelze",2016,57.3988939441698,2.2404301788461,"401"
"12234","Bachstelze",2016,63.793753668606,2.53003962882589,"402"
"12235","Bachstelze",2016,72.0808670923036,1.71667229068023,"403"
"12236","Bachstelze",2016,66.6888400229762,1.16116709684898,"404"
"12237","Bachstelze",2016,85.061706192241,0.863911858461057,"405"
"12238","Bachstelze",2016,91.2271765050657,4.6691450076957,"406"
"12239","Bachstelze",2016,78.2672708849963,3.51744422712476,"407"
"12240","Bachstelze",2016,83.2456291408021,7.53682885110497,"408"
"12241","Bachstelze",2016,89.2129328161692,3.28259800720136,"409"
"12242","Bachstelze",2016,69.8137751953461,1.31407643004157,"41"
"12243","Bachstelze",2016,77.7880471981968,7.12626982724238,"410"
"12244","Bachstelze",2016,79.557878384502,10.6100101060176,"411"
"12245","Bachstelze",2016,93.5894678814245,3.90901071306381,"412"
"12246","Bachstelze",2016,86.1116088197548,10.32442954973,"413"
"12247","Bachstelze",2016,90.8702919552827,5.24546189538433,"414"
"12248","Bachstelze",2016,74.5085461684761,13.2531047313028,"415"
"12249","Bachstelze",2016,76.5275022468671,2.22918155206187,"416"
"12250","Bachstelze",2016,75.9048998434557,1.36028670829839,"417"
"12251","Bachstelze",2016,66.5004960702232,2.52910432485968,"418"
"12252","Bachstelze",2016,72.5882083730443,3.79055656175446,"419"
"12253","Bachstelze",2016,58.8928979542281,1.82878514238881,"42"
"12254","Bachstelze",2016,92.4207680313177,4.04074252306992,"420"
"12255","Bachstelze",2016,74.7817916545336,7.1171867258895,"421"
"12256","Bachstelze",2016,70.5503985460809,1.78753584999716,"422"
"12257","Bachstelze",2016,65.8832468598178,2.34786860323401,"423"
"12258","Bachstelze",2016,83.881024831987,14.7670989250781,"424"
"12259","Bachstelze",2016,81.3272036165458,7.78866984681543,"425"
"12260","Bachstelze",2016,81.4678206818236,15.3882091159605,"426"
"12261","Bachstelze",2016,74.8009675967854,10.2446907414216,"427"
"12262","Bachstelze",2016,71.9310271470021,5.92365747653921,"428"
"12263","Bachstelze",2016,75.493768884909,12.9286147634716,"429"
"12264","Bachstelze",2016,65.0469574467263,0.785239608028609,"43"
"12265","Bachstelze",2016,81.6500907628082,10.7057468733121,"430"
"12266","Bachstelze",2016,77.9915204243473,2.11738543530004,"431"
"12267","Bachstelze",2016,76.6148896379142,2.94415115859047,"432"
"12268","Bachstelze",2016,113.448335172018,3.82665622777509,"433"
"12269","Bachstelze",2016,77.1006484685778,2.48154104994638,"434"
"12270","Bachstelze",2016,81.1203593526093,3.54658823275703,"435"
"12271","Bachstelze",2016,74.9219718617314,7.52874843958765,"436"
"12272","Bachstelze",2016,72.5040748359295,2.04098333403792,"437"
"12273","Bachstelze",2016,63.2322464825948,4.04974604048016,"438"
"12274","Bachstelze",2016,70.9322846288109,5.38327874251506,"439"
"12275","Bachstelze",2016,68.3130231875335,1.20074367810383,"44"
"12276","Bachstelze",2016,80.6196264768434,9.45234824539738,"440"
"12277","Bachstelze",2016,63.8141891829575,3.75245310077959,"441"
"12278","Bachstelze",2016,72.6163237535374,2.66369785154882,"442"
"12279","Bachstelze",2016,79.852302784703,2.26100719481744,"443"
"12280","Bachstelze",2016,68.1361545616491,1.7348927547488,"444"
"12281","Bachstelze",2016,97.1268991603943,1.14651993413201,"445"
"12282","Bachstelze",2016,89.0871050879074,7.62631654728418,"446"
"12283","Bachstelze",2016,79.9993489192567,6.99509395668006,"447"
"12284","Bachstelze",2016,83.4173469618005,25.1333389756015,"448"
"12285","Bachstelze",2016,77.9583470898908,13.4947799320193,"449"
"12286","Bachstelze",2016,69.8672422255776,4.43336647523263,"45"
"12287","Bachstelze",2016,95.5015836025401,6.83445042263416,"450"
"12288","Bachstelze",2016,60.4776911389272,3.31379705543135,"451"
"12289","Bachstelze",2016,79.8167056865183,12.7901487693982,"452"
"12290","Bachstelze",2016,59.1205332846077,2.83361742526557,"453"
"12291","Bachstelze",2016,83.6454188586779,19.0787716657056,"454"
"12292","Bachstelze",2016,58.2202822154094,2.55918719653517,"455"
"12293","Bachstelze",2016,79.0075852755183,4.79854655856042,"456"
"12294","Bachstelze",2016,72.3795266323089,2.729859115179,"457"
"12295","Bachstelze",2016,66.7205210460248,2.74218443694862,"458"
"12296","Bachstelze",2016,84.7531833557728,2.43613331580295,"459"
"12297","Bachstelze",2016,85.8542942606907,9.749003809241,"46"
"12298","Bachstelze",2016,69.3562050271926,3.8241809854363,"460"
"12299","Bachstelze",2016,94.0117757065203,5.55818168839532,"461"
"12300","Bachstelze",2016,80.101564506597,1.1411007479915,"462"
"12301","Bachstelze",2016,74.2369929692229,3.20206666003967,"463"
"12302","Bachstelze",2016,67.9523132809835,5.22545022016885,"464"
"12303","Bachstelze",2016,81.0474578404354,12.8691024615704,"465"
"12304","Bachstelze",2016,73.3610784007473,8.01681290855363,"466"
"12305","Bachstelze",2016,80.9621703119263,6.40027654228985,"467"
"12306","Bachstelze",2016,77.0413391210949,3.45419884247601,"468"
"12307","Bachstelze",2016,79.3088322091556,2.55126217438882,"469"
"12308","Bachstelze",2016,66.4269787396544,4.48920162196953,"47"
"12309","Bachstelze",2016,74.7709981066415,4.56073537561545,"470"
"12310","Bachstelze",2016,95.6005200480297,6.43830870465605,"471"
"12311","Bachstelze",2016,75.6809042599251,6.39172797872421,"472"
"12312","Bachstelze",2016,73.8165646430049,5.78938784920902,"473"
"12313","Bachstelze",2016,84.2694670356145,15.9452802317896,"474"
"12314","Bachstelze",2016,79.8083509887036,5.90414155529905,"475"
"12315","Bachstelze",2016,73.8633599542947,2.48892781653447,"476"
"12316","Bachstelze",2016,77.5077496855159,15.473311859056,"477"
"12317","Bachstelze",2016,74.8952223538749,2.36460955064446,"478"
"12318","Bachstelze",2016,68.3778140808197,6.45672443107538,"479"
"12319","Bachstelze",2016,81.8539080765118,12.5381866390984,"48"
"12320","Bachstelze",2016,80.7374658424537,1.88988532023847,"480"
"12321","Bachstelze",2016,75.5302243958896,13.0230067997717,"481"
"12322","Bachstelze",2016,75.3942773351535,5.75254790433265,"482"
"12323","Bachstelze",2016,73.6863405132653,9.60381528708367,"483"
"12324","Bachstelze",2016,88.1112378217811,15.7166208456877,"484"
"12325","Bachstelze",2016,77.7948119574927,17.1300508200732,"485"
"12326","Bachstelze",2016,70.9120625792879,7.19580232957662,"486"
"12327","Bachstelze",2016,76.8264280112942,2.98336419712199,"487"
"12328","Bachstelze",2016,70.5203777515436,3.84158233133431,"488"
"12329","Bachstelze",2016,73.1165362232063,10.0909197076532,"489"
"12330","Bachstelze",2016,79.3761624206818,3.8697031664688,"49"
"12331","Bachstelze",2016,77.1743504556035,10.8115846484956,"490"
"12332","Bachstelze",2016,110.696333307286,2.00541734274841,"491"
"12333","Bachstelze",2016,77.3821027555515,3.37605640264373,"492"
"12334","Bachstelze",2016,68.0708050454755,1.81286628271661,"493"
"12335","Bachstelze",2016,67.5969659638505,2.93380304030499,"494"
"12336","Bachstelze",2016,56.1856132909771,1.96578462415831,"495"
"12337","Bachstelze",2016,80.8849157112099,3.48181659489462,"496"
"12338","Bachstelze",2016,74.6069100865607,7.21121281087714,"497"
"12339","Bachstelze",2016,75.1340251508052,8.35871458554066,"498"
"12340","Bachstelze",2016,56.6785079577668,1.94909226255051,"499"
"12341","Bachstelze",2016,71.8526862250751,1.59234254479392,"5"
"12342","Bachstelze",2016,113.795629075494,2.73243196328577,"50"
"12343","Bachstelze",2016,71.2349135647609,4.60429634920859,"500"
"12344","Bachstelze",2016,73.353109203085,3.20889909895515,"501"
"12345","Bachstelze",2016,73.8144633439246,2.92481837299562,"502"
"12346","Bachstelze",2016,88.7641438370358,10.3867009193546,"503"
"12347","Bachstelze",2016,82.53069638013,7.79516534586802,"504"
"12348","Bachstelze",2016,74.5581856435753,7.23911553593292,"505"
"12349","Bachstelze",2016,63.6123297316427,1.56993144554471,"506"
"12350","Bachstelze",2016,76.8408857300902,6.34129752901671,"507"
"12351","Bachstelze",2016,72.2459275381069,4.95065104769029,"508"
"12352","Bachstelze",2016,73.2445395434992,3.27664009102946,"509"
"12353","Bachstelze",2016,80.14333464657,4.49885463705681,"51"
"12354","Bachstelze",2016,73.0856911152443,7.09211671385591,"510"
"12355","Bachstelze",2016,82.4680198457435,2.74777358195669,"511"
"12356","Bachstelze",2016,75.1751638953012,3.31685634312967,"512"
"12357","Bachstelze",2016,88.4345088256837,6.64298949772666,"513"
"12358","Bachstelze",2016,86.709619064628,5.12188058411806,"514"
"12359","Bachstelze",2016,76.9335484782968,14.9646574418862,"515"
"12360","Bachstelze",2016,83.8360644890089,1.21393562543661,"516"
"12361","Bachstelze",2016,87.2164879219215,19.6450502861899,"517"
"12362","Bachstelze",2016,73.0219989861177,7.27302077037728,"518"
"12363","Bachstelze",2016,84.1536883054121,8.87090907168305,"519"
"12364","Bachstelze",2016,85.8918649413772,15.1988787870434,"52"
"12365","Bachstelze",2016,72.5043072416964,14.6697271171077,"520"
"12366","Bachstelze",2016,78.8201385059296,1.56166792820668,"521"
"12367","Bachstelze",2016,75.406454888867,1.56207114958672,"522"
"12368","Bachstelze",2016,77.5528955438868,1.13446363205728,"523"
"12369","Bachstelze",2016,56.254348056086,1.20738517444941,"524"
"12370","Bachstelze",2016,100.789036867174,3.11342498783841,"525"
"12371","Bachstelze",2016,85.3033121541288,11.9018317852636,"526"
"12372","Bachstelze",2016,68.8966457833054,1.21803595664427,"527"
"12373","Bachstelze",2016,74.7604353516021,3.6890687337607,"528"
"12374","Bachstelze",2016,75.6287316143949,4.06518382264205,"529"
"12375","Bachstelze",2016,77.1155546216349,2.67071120389206,"53"
"12376","Bachstelze",2016,58.3092898798738,2.00748371297933,"530"
"12377","Bachstelze",2016,94.7976607790483,2.35765570980358,"531"
"12378","Bachstelze",2016,86.441714595781,12.0692139835074,"532"
"12379","Bachstelze",2016,78.7328144213967,13.8279126122834,"533"
"12380","Bachstelze",2016,85.4596824259341,2.23561114302509,"534"
"12381","Bachstelze",2016,81.8750025386137,15.1223529053677,"535"
"12382","Bachstelze",2016,79.4652652473089,5.93153170337744,"536"
"12383","Bachstelze",2016,68.2276111514127,7.42721041276059,"537"
"12384","Bachstelze",2016,85.2126851082212,10.3510453155892,"538"
"12385","Bachstelze",2016,74.9813246879052,5.3066624605466,"539"
"12386","Bachstelze",2016,79.434573700066,19.4738225402406,"54"
"12387","Bachstelze",2016,61.5021792409902,3.37798873455817,"540"
"12388","Bachstelze",2016,78.5744614881389,2.4328888388211,"541"
"12389","Bachstelze",2016,93.0905798771153,6.95355438101071,"542"
"12390","Bachstelze",2016,61.8579793849866,4.55421999837265,"543"
"12391","Bachstelze",2016,90.8031348130313,8.51131501420492,"544"
"12392","Bachstelze",2016,90.024717566951,12.7446363086738,"545"
"12393","Bachstelze",2016,84.7646250747927,2.46910781445046,"546"
"12394","Bachstelze",2016,91.2975072666475,4.76029088902347,"547"
"12395","Bachstelze",2016,70.6321379885839,5.34152506259136,"548"
"12396","Bachstelze",2016,79.6037013943601,6.49226529946709,"549"
"12397","Bachstelze",2016,76.7383457219869,9.97530566025918,"55"
"12398","Bachstelze",2016,75.0675356098563,2.58952030054362,"550"
"12399","Bachstelze",2016,79.2060438158445,5.07868328326822,"551"
"12400","Bachstelze",2016,85.2521886990369,3.68226193568874,"552"
"12401","Bachstelze",2016,74.5305679748769,6.91010826338956,"553"
"12402","Bachstelze",2016,66.284345828916,4.94955514943411,"554"
"12403","Bachstelze",2016,78.6549602902989,6.40630177814439,"555"
"12404","Bachstelze",2016,68.4560633778513,3.50957600145327,"556"
"12405","Bachstelze",2016,66.6811320785636,1.37209289986831,"557"
"12406","Bachstelze",2016,74.5634270892506,3.26250703964694,"558"
"12407","Bachstelze",2016,84.8970973772913,2.9931903905193,"559"
"12408","Bachstelze",2016,82.356362221763,3.6786110769282,"56"
"12409","Bachstelze",2016,81.9360303179473,4.04118700783273,"560"
"12410","Bachstelze",2016,84.5811940299389,3.24498167924959,"561"
